1001141,1,1001,20141,Dasar Pemrograman 20,2,2,2,0,2
1001151,1,1001,20151,Dasar Pemrograman 20,2,2,2,0,2
1001161,1,1001,20161,Dasar Pemrograman 20,2,2,2,0,2
1002141,1,1002,20141,Algoritma & Struktur,3,3,0,0,0
1002151,1,1002,20151,Algoritma & Struktur,3,3,0,0,0
1002161,1,1002,20161,Algoritma & Struktur,3,3,0,0,0
1003141,1,1003,20141,Pemrograman Fungsion,4,4,0,0,0
1003151,1,1003,20151,Pemrograman Fungsion,4,4,0,0,0
1003161,1,1003,20161,Pemrograman Fungsion,4,4,0,0,0
1004141,1,1004,20141,Matematika Diskrit 2,2,2,0,0,0
1004151,1,1004,20151,Matematika Diskrit 2,2,2,0,0,0
1004161,1,1004,20161,Matematika Diskrit 2,2,2,0,0,0
1005141,1,1005,20141,Logika Informatika 2,4,4,2,0,2
1005151,1,1005,20151,Logika Informatika 2,4,4,2,0,2
1005161,1,1005,20161,Logika Informatika 2,4,4,2,0,2
1006141,1,1006,20141,Probabilitas & Stati,2,2,0,0,0
1006151,1,1006,20151,Probabilitas & Stati,2,2,0,0,0
1006161,1,1006,20161,Probabilitas & Stati,2,2,0,0,0
1007141,1,1007,20141,Aljabar Geometri 201,4,4,0,0,0
1007151,1,1007,20151,Aljabar Geometri 201,4,4,0,0,0
1007161,1,1007,20161,Aljabar Geometri 201,4,4,0,0,0
1008142,1,1008,20142,Organisasi & Arsitek,4,4,0,0,0
1008152,1,1008,20152,Organisasi & Arsitek,4,4,0,0,0
1008162,1,1008,20162,Organisasi & Arsitek,4,4,0,0,0
1009142,1,1009,20142,Pemrograman Komputer,3,3,0,0,0
1009152,1,1009,20152,Pemrograman Komputer,3,3,0,0,0
1009162,1,1009,20162,Pemrograman Komputer,3,3,0,0,0
1010142,1,1010,20142,Pemodelan Basis Data,3,3,0,0,0
1010152,1,1010,20152,Pemodelan Basis Data,3,3,0,0,0
1010162,1,1010,20162,Pemodelan Basis Data,3,3,0,0,0
1011142,1,1011,20142,Pemrograman Berorien,3,3,0,0,0
1011152,1,1011,20152,Pemrograman Berorien,3,3,0,0,0
1011162,1,1011,20162,Pemrograman Berorien,3,3,0,0,0
1012142,1,1012,20142,Strategi Algoritma 2,4,4,2,0,2
1012152,1,1012,20152,Strategi Algoritma 2,4,4,2,0,2
1012162,1,1012,20162,Strategi Algoritma 2,4,4,2,0,2
1013142,1,1013,20142,Teori Bahasa Formal ,2,2,0,0,0
1013152,1,1013,20152,Teori Bahasa Formal ,2,2,0,0,0
1013162,1,1013,20162,Teori Bahasa Formal ,2,2,0,0,0
1014142,1,1014,20142,Sistem Operasi 2014,2,2,0,0,0
1014152,1,1014,20152,Sistem Operasi 2015,2,2,0,0,0
1014162,1,1014,20162,Sistem Operasi 2016,2,2,0,0,0
1015141,1,1015,20141,Basis Data 2014,2,2,2,0,2
1015151,1,1015,20151,Basis Data 2015,2,2,2,0,2
1016141,1,1016,20141,Dasar Rekayasa Peran,5,5,0,0,0
1016151,1,1016,20151,Dasar Rekayasa Peran,5,5,0,0,0
1016161,1,1015,20161,Basis Data 2016,2,2,2,0,2
1017141,1,1017,20141,Pengembangan Aplikas,4,4,0,0,0
1017151,1,1017,20151,Pengembangan Aplikas,4,4,0,0,0
1017161,1,1017,20161,Pengembangan Aplikas,4,4,0,0,0
1018141,1,1018,20141,Pengembangan Aplikas,2,2,0,0,0
1018151,1,1018,20151,Pengembangan Aplikas,2,2,0,0,0
1018161,1,1018,20161,Pengembangan Aplikas,2,2,0,0,0
1019141,1,1019,20141,Jaringan Komputer 20,4,4,0,0,0
1019151,1,1019,20151,Jaringan Komputer 20,4,4,0,0,0
1019161,1,1019,20161,Jaringan Komputer 20,4,4,0,0,0
1020141,1,1020,20141,Manajemen Basis Data,2,2,0,0,0
1020151,1,1020,20151,Manajemen Basis Data,2,2,0,0,0
1020161,1,1020,20161,Manajemen Basis Data,2,2,0,0,0
1021141,1,1021,20141,Manajemen Proyek Per,2,2,0,0,0
1021151,1,1021,20151,Manajemen Proyek Per,2,2,0,0,0
1021161,1,1021,20161,Manajemen Proyek Per,2,2,0,0,0
1022142,1,1022,20142,Interaksi Manusia & ,2,2,0,0,0
1022152,1,1022,20152,Interaksi Manusia & ,2,2,0,0,0
1022162,1,1022,20162,Interaksi Manusia & ,2,2,0,0,0
1023142,1,1023,20142,Rekayasa Perangkat L,4,4,0,0,2
1023152,1,1023,20152,Rekayasa Perangkat L,4,4,0,0,2
1023162,1,1023,20162,Rekayasa Perangkat L,4,4,0,0,2
1024142,1,1024,20142,Inteligensi Buatan 2,4,4,2,0,0
1024152,1,1024,20152,Inteligensi Buatan 2,4,4,2,0,0
1024162,1,1024,20162,Inteligensi Buatan 2,4,4,2,0,0
1025142,1,1025,20142,Sistem Paralel dan T,5,5,0,0,0
1025152,1,1025,20152,Sistem Paralel dan T,5,5,0,0,0
1025162,1,1025,20162,Sistem Paralel dan T,5,5,0,0,0
1026142,1,1026,20142,Sistem Informasi 201,2,2,0,0,0
1026152,1,1026,20152,Sistem Informasi 201,2,2,0,0,0
1026162,1,1026,20162,Sistem Informasi 201,2,2,0,0,0
1027142,1,1027,20142,Proyek Perangkat Lun,2,2,0,0,2
1027152,1,1027,20152,Proyek Perangkat Lun,2,2,0,0,2
1027162,1,1027,20162,Proyek Perangkat Lun,2,2,0,0,2
1028142,1,1028,20142,Grafika Komputer 201,2,2,0,0,0
1028152,1,1028,20152,Grafika Komputer 201,2,2,0,0,0
1028162,1,1028,20162,Grafika Komputer 201,2,2,0,0,0
1029141,1,1029,20141,Socio-informatika da,4,4,0,0,0
1029151,1,1029,20151,Socio-informatika da,4,4,0,0,0
1029161,1,1029,20161,Socio-informatika da,4,4,0,0,0
1030141,1,1030,20141,Kriptografi 2014,2,2,0,0,0
1030151,1,1030,20151,Kriptografi 2015,2,2,0,0,0
1030161,1,1030,20161,Kriptografi 2016,2,2,0,0,0
1031141,1,1031,20141,Pemodelan dan Simula,2,2,0,0,0
1031151,1,1031,20151,Pemodelan dan Simula,2,2,0,0,0
1031161,1,1031,20161,Pemodelan dan Simula,2,2,0,0,0
1032141,1,1032,20141,Ilmu dan Rekayasa Ko,4,4,2,0,0
1032151,1,1032,20151,Ilmu dan Rekayasa Ko,4,4,2,0,0
1032161,1,1032,20161,Ilmu dan Rekayasa Ko,4,4,2,0,0
1033141,1,1033,20141,Jaringan Komputer La,3,3,0,0,0
1033151,1,1033,20151,Jaringan Komputer La,3,3,0,0,0
1033161,1,1033,20161,Jaringan Komputer La,3,3,0,0,0
1034141,1,1034,20141,Pengembangan Aplikas,3,3,2,0,2
1034151,1,1034,20151,Pengembangan Aplikas,3,3,2,0,2
1034161,1,1034,20161,Pengembangan Aplikas,3,3,2,0,2
1035141,1,1035,20141,Sistem Multimedia 20,3,3,0,0,0
1035151,1,1035,20151,Sistem Multimedia 20,3,3,0,0,0
1035161,1,1035,20161,Sistem Multimedia 20,3,3,0,0,0
1036142,1,1036,20142,Keamanan dan Penjami,5,5,0,0,0
1036152,1,1036,20152,Keamanan dan Penjami,5,5,0,0,0
1036162,1,1036,20162,Keamanan dan Penjami,5,5,0,0,0
1037142,1,1037,20142,Pemodelan Data Lanju,3,3,0,0,2
1037152,1,1037,20152,Pemodelan Data Lanju,3,3,0,0,2
1037162,1,1037,20162,Pemodelan Data Lanju,3,3,0,0,2
1038142,1,1038,20142,Teknologi Basis Data,2,2,2,0,0
1038152,1,1038,20152,Teknologi Basis Data,2,2,2,0,0
1038162,1,1038,20162,Teknologi Basis Data,2,2,2,0,0
1039142,1,1039,20142,Sistem Temu Balik In,4,4,2,0,0
1039152,1,1039,20152,Sistem Temu Balik In,4,4,2,0,0
1039162,1,1039,20162,Sistem Temu Balik In,4,4,2,0,0
1040142,1,1040,20142,Sistem Informasi Lan,2,2,2,0,2
1040152,1,1040,20152,Sistem Informasi Lan,2,2,2,0,2
1040162,1,1040,20162,Sistem Informasi Lan,2,2,2,0,2
1041142,1,1041,20142,Pembangunan Perangka,3,3,0,0,0
1041152,1,1041,20152,Pembangunan Perangka,3,3,0,0,0
1041162,1,1041,20162,Pembangunan Perangka,3,3,0,0,0
1042142,1,1042,20142,Rekayasa Perangkat L,2,2,0,0,0
1042152,1,1042,20152,Rekayasa Perangkat L,2,2,0,0,0
1042162,1,1042,20162,Rekayasa Perangkat L,2,2,0,0,0
1043141,1,1043,20141,Rekayasa Interaksi 2,2,2,0,0,2
1043151,1,1043,20151,Rekayasa Interaksi 2,2,2,0,0,2
1043161,1,1043,20161,Rekayasa Interaksi 2,2,2,0,0,2
1044141,1,1044,20141,Visualisasi Data dan,5,5,0,0,2
1044151,1,1044,20151,Visualisasi Data dan,5,5,0,0,2
1044161,1,1044,20161,Visualisasi Data dan,5,5,0,0,2
1045141,1,1045,20141,Pembangunan Aplikasi,6,6,0,0,0
1045151,1,1045,20151,Pembangunan Aplikasi,6,6,0,0,0
1045161,1,1045,20161,Pembangunan Aplikasi,6,6,0,0,0
1046141,1,1046,20141,Representasi Pengeta,2,2,0,0,0
1046151,1,1046,20151,Representasi Pengeta,2,2,0,0,0
1046161,1,1046,20161,Representasi Pengeta,2,2,0,0,0
1047141,1,1047,20141,Pembelajaran Mesin 2,2,2,2,0,0
1047151,1,1047,20151,Pembelajaran Mesin 2,2,2,2,0,0
1047161,1,1047,20161,Pembelajaran Mesin 2,2,2,2,0,0
1048141,1,1048,20141,Pemrosesan Text dan ,2,2,0,0,0
1048151,1,1048,20151,Pemrosesan Text dan ,2,2,0,0,0
1048161,1,1048,20161,Pemrosesan Text dan ,2,2,0,0,0
1049141,1,1049,20141,Interpretasi dan Pen,2,2,0,0,0
1049151,1,1049,20151,Interpretasi dan Pen,2,2,0,0,0
1049161,1,1049,20161,Interpretasi dan Pen,2,2,0,0,0
1050142,1,1050,20142,Kerja Praktek 2014,4,4,0,0,0
1050152,1,1050,20152,Kerja Praktek 2015,4,4,0,0,0
1050162,1,1050,20162,Kerja Praktek 2016,4,4,0,0,0
1051142,1,1051,20142,Tugas Akhir I & Semi,4,4,0,0,2
1051152,1,1051,20152,Tugas Akhir I & Semi,4,4,0,0,2
1051162,1,1051,20162,Tugas Akhir I & Semi,4,4,0,0,2
1052142,1,1052,20142,Tugas Akhir II 2014,4,4,0,0,0
1052152,1,1052,20152,Tugas Akhir II 2015,4,4,0,0,0
1052162,1,1052,20162,Tugas Akhir II 2016,4,4,0,0,0
1053142,1,1053,20142,Rekayasa Perangkat L,2,2,0,0,0
1053152,1,1053,20152,Rekayasa Perangkat L,2,2,0,0,0
1053162,1,1053,20162,Rekayasa Perangkat L,2,2,0,0,0
1054142,1,1054,20142,Sistem & Arsitektur ,2,2,0,0,0
1054152,1,1054,20152,Sistem & Arsitektur ,2,2,0,0,0
1054162,1,1054,20162,Sistem & Arsitektur ,2,2,0,0,0
1055142,1,1055,20142,Sistem & Arsitektur ,2,2,0,0,0
1055152,1,1055,20152,Sistem & Arsitektur ,2,2,0,0,0
1055162,1,1055,20162,Sistem & Arsitektur ,2,2,0,0,0
1056142,1,1056,20142,Algoritma & Pemrogra,3,3,0,0,0
1056152,1,1056,20152,Algoritma & Pemrogra,3,3,0,0,0
1056162,1,1056,20162,Algoritma & Pemrogra,3,3,0,0,0
1057141,1,1057,20141,Algoritma & Pemrogra,4,4,0,0,0
1057151,1,1057,20151,Algoritma & Pemrogra,4,4,0,0,0
1057161,1,1057,20161,Algoritma & Pemrogra,4,4,0,0,0
1058141,1,1058,20141,Manajemen Informasi ,2,2,0,0,0
1058151,1,1058,20151,Manajemen Informasi ,2,2,0,0,0
1058161,1,1058,20161,Manajemen Informasi ,2,2,0,0,0
1059141,1,1059,20141,Manajemen Informasi ,1,1,2,0,0
1059151,1,1059,20151,Manajemen Informasi ,1,1,2,0,0
1059161,1,1059,20161,Manajemen Informasi ,1,1,2,0,0
1060141,1,1060,20141,Metodologi Penelitia,4,4,0,0,0
1060151,1,1060,20151,Metodologi Penelitia,4,4,0,0,0
1060161,1,1060,20161,Metodologi Penelitia,4,4,0,0,0
1061141,1,1061,20141,Teori Komputasi 2014,4,4,0,0,0
1061151,1,1061,20151,Teori Komputasi 2015,4,4,0,0,0
1061161,1,1061,20161,Teori Komputasi 2016,4,4,0,0,0
1062141,1,1062,20141,Analisa Algoritma 20,1,1,0,0,0
1062151,1,1062,20151,Analisa Algoritma 20,1,1,0,0,0
1062161,1,1062,20161,Analisa Algoritma 20,1,1,0,0,0
1063141,1,1063,20141,Arsitektur Komputer ,3,3,0,0,2
1063151,1,1063,20151,Arsitektur Komputer ,3,3,0,0,2
1063161,1,1063,20161,Arsitektur Komputer ,3,3,0,0,2
1064141,1,1064,20142,Rekayasa Kebutuhan S,4,4,0,0,0
1064151,1,1064,20152,Rekayasa Kebutuhan S,4,4,0,0,0
1064161,1,1064,20162,Rekayasa Kebutuhan S,4,4,0,0,0
1065142,1,1065,20142,Analisis & Perancang,3,3,0,0,0
1065152,1,1065,20152,Analisis & Perancang,3,3,0,0,0
1065162,1,1065,20162,Analisis & Perancang,3,3,0,0,0
1066142,1,1066,20142,Pembangunan Perangka,4,4,0,0,0
1066152,1,1066,20152,Pembangunan Perangka,4,4,0,0,0
1066162,1,1066,20162,Pembangunan Perangka,4,4,0,0,0
1067142,1,1067,20142,Kualitas Perangkat L,4,4,2,0,0
1067152,1,1067,20152,Kualitas Perangkat L,4,4,2,0,0
1067162,1,1067,20162,Kualitas Perangkat L,4,4,2,0,0
1068142,1,1068,20142,Evolusi Perangkat Lu,3,3,0,0,0
1068152,1,1068,20152,Evolusi Perangkat Lu,3,3,0,0,0
1068162,1,1068,20162,Evolusi Perangkat Lu,3,3,0,0,0
1069142,1,1069,20142,Kerekayasaan Enterpr,3,3,0,0,0
1069152,1,1069,20152,Kerekayasaan Enterpr,3,3,0,0,0
1069162,1,1069,20162,Kerekayasaan Enterpr,3,3,0,0,0
1070142,1,1070,20142,Pemodelan Enterprise,2,2,0,0,0
1070152,1,1070,20152,Pemodelan Enterprise,2,2,0,0,0
1070162,1,1070,20162,Pemodelan Enterprise,2,2,0,0,0
2001141,2,2001,20141,Pengantar Analisis R,3,3,0,2,0
2001151,2,2001,20151,Pengantar Analisis R,3,3,0,2,0
2001161,2,2001,20161,Pengantar Analisis R,3,3,0,2,0
2002141,2,2002,20141,Rangkaian Elektrik 2,2,2,0,0,0
2002151,2,2002,20151,Rangkaian Elektrik 2,2,2,0,0,0
2002161,2,2002,20161,Rangkaian Elektrik 2,2,2,0,0,0
2003141,2,2003,20141,Sistem Digital 2014,5,5,0,2,2
2003151,2,2003,20151,Sistem Digital 2015,5,5,0,2,2
2003161,2,2003,20161,Sistem Digital 2016,5,5,0,2,2
2004141,2,2004,20141,Struktur Diskrit 201,2,2,0,2,2
2004151,2,2004,20151,Struktur Diskrit 201,2,2,0,2,2
2004161,2,2004,20161,Struktur Diskrit 201,2,2,0,2,2
